epoch,step,train_abs_recon_loss,train_kld_loss,train_rel_recon_loss,train_total_loss,val_abs_recon_loss,val_kld_loss,val_rel_recon_loss,val_total_loss
46,11699,0.04502628371119499,0.0003825456078629941,0.006288881879299879,0.051697712391614914,,,,
46,11747,,,,,0.044820986688137054,0.0011934274807572365,0.006087443791329861,0.05210186913609505
47,11799,0.03988911956548691,0.00025040804757736623,0.004545588046312332,0.04468511417508125,,,,
47,11811,,,,,0.04484592005610466,0.0005321166245266795,0.006098876241594553,0.05147693678736687
47,11873,,,,,0.044809188693761826,0.00028288664179854095,0.0060999090783298016,0.05119197070598602
47,11899,0.044129326939582825,0.0003294438065495342,0.005888320971280336,0.050347089767456055,,,,
47,11935,,,,,0.04482869431376457,0.0003709291631821543,0.006086395587772131,0.051286015659570694
47,11997,,,,,0.04483016952872276,0.10458961874246597,0.0060902005061507225,0.15551000833511353
47,11999,0.04070015251636505,0.0964660570025444,0.00459749111905694,0.14176370203495026,,,,
48,12061,,,,,0.044820722192525864,0.009170192293822765,0.006093655247241259,0.06008458510041237
48,12099,0.051026105880737305,0.0009286373970098794,0.007018581498414278,0.05897332355380058,,,,
48,12123,,,,,0.04486186429858208,0.3206622004508972,0.006094856187701225,0.37161898612976074
48,12185,,,,,0.0447986014187336,0.0030193314887583256,0.006101653445512056,0.05391957610845566
48,12199,0.04515558108687401,0.0027476816903799772,0.006487290374934673,0.0543905533850193,,,,
48,12247,,,,,0.04481342062354088,0.0061227488331496716,0.006101283710449934,0.05703745782375336
49,12299,0.052515268325805664,0.0008420944213867188,0.008435457944869995,0.06179282069206238,,,,
49,12311,,,,,0.04488073289394379,0.0035958036314696074,0.006101655773818493,0.05457817763090134
49,12373,,,,,0.04480045661330223,0.004430987872183323,0.0060967919416725636,0.05532822012901306
49,12399,0.0401303730905056,0.00016552508168388158,0.004972434137016535,0.045268334448337555,,,,
49,12435,,,,,0.04483889043331146,0.013492090627551079,0.006099026650190353,0.06443002074956894
49,12497,,,,,0.04481177404522896,0.0011300344485789537,0.006094472017139196,0.05203628167510033
49,12499,0.04136316478252411,0.00023770928964950144,0.005583436693996191,0.04718431085348129,,,,
50,12561,,,,,0.044809602200984955,0.001036869827657938,0.006091655697673559,0.051938142627477646
50,12599,0.04596530273556709,0.00017271935939788818,0.0067559764720499516,0.052893999963998795,,,,
50,12623,,,,,0.04479890316724777,0.002476613037288189,0.006091020070016384,0.0533665306866169
50,12685,,,,,0.044813793152570724,0.001498777768574655,0.006110341288149357,0.052422896027565
50,12699,0.04661264270544052,0.00011582970910239965,0.0072045717388391495,0.0539330430328846,,,,
50,12747,,,,,0.04482649639248848,0.001503705745562911,0.006097203120589256,0.05242738872766495
51,12799,0.04160083457827568,0.0001614034263184294,0.005418654531240463,0.047180891036987305,,,,
51,12811,,,,,0.04483632370829582,0.0006419109995476902,0.006093517877161503,0.05157174542546272
51,12873,,,,,0.044843222945928574,0.0015954225091263652,0.006101745646446943,0.05254039540886879
51,12899,0.0466289222240448,6.865263276267797e-05,0.006161874625831842,0.05285945162177086,,,,
51,12935,,,,,0.044856004416942596,0.00031183435930870473,0.0061056907288730145,0.05127354711294174
51,12997,,,,,0.044804587960243225,0.002225054893642664,0.006095182150602341,0.05312482640147209
51,12999,0.04252321273088455,5.7998298871098086e-05,0.005500693339854479,0.0480819046497345,,,,
52,13061,,,,,0.04482968524098396,0.0009457084815949202,0.006093976087868214,0.051869384944438934
52,13099,0.04117674380540848,6.986260268604383e-05,0.005005604587495327,0.046252213418483734,,,,
52,13123,,,,,0.044825755059719086,0.00044034543680027127,0.006094386801123619,0.051360487937927246
52,13185,,,,,0.04485869035124779,0.00012801519187632948,0.0060950941406190395,0.05108179524540901
52,13199,0.04887337610125542,5.569458153331652e-05,0.0064725447446107864,0.05540161579847336,,,,
52,13247,,,,,0.04479149729013443,0.0007683458388783038,0.006096126977354288,0.05165596678853035
53,13299,0.047421060502529144,0.00012034476094413549,0.006479226518422365,0.054020632058382034,,,,
53,13311,,,,,0.04483885318040848,0.0020937230437994003,0.0060939122922718525,0.05302651226520538
53,13373,,,,,0.04479145631194115,0.000712406006641686,0.006098893936723471,0.051602743566036224
53,13399,0.04203053563833237,5.285143924993463e-05,0.005385755095630884,0.04746914282441139,,,,
53,13435,,,,,0.04482429474592209,0.00029130076291039586,0.0060895453207194805,0.051205139607191086
53,13497,,,,,0.044796280562877655,0.00030358583899214864,0.006105112377554178,0.05120499059557915
53,13499,0.05273112282156944,2.2879243260831572e-05,0.007335519418120384,0.06008952111005783,,,,
54,13561,,,,,0.04487544670701027,0.0004392620176076889,0.006096730008721352,0.051411427557468414
54,13599,0.0432589016854763,0.00012357831292320043,0.005225743167102337,0.04860822483897209,,,,
54,13623,,,,,0.0448148287832737,0.00035899755312129855,0.00609428808093071,0.05126813426613808
54,13685,,,,,0.04480089992284775,0.00027307591517455876,0.006096837110817432,0.05117083340883255
54,13699,0.04262039065361023,3.610551357269287e-05,0.006222167052328587,0.048878662288188934,,,,
54,13747,,,,,0.04482834041118622,0.00030170645914040506,0.006099483463913202,0.05122952535748482
55,13799,0.039005860686302185,0.00025020839530043304,0.005181497428566217,0.04443756863474846,,,,
55,13811,,,,,0.04482324793934822,0.0012425549793988466,0.006092909257858992,0.052158720791339874
55,13873,,,,,0.04483099654316902,0.00046942406333982944,0.00609811395406723,0.05139852687716484
55,13899,0.03951948881149292,0.001262173056602478,0.005482052452862263,0.046263713389635086,,,,
55,13935,,,,,0.044790688902139664,0.005014330614358187,0.006095539778470993,0.05590058118104935
55,13997,,,,,0.04482520744204521,0.00028992086299695075,0.006094284355640411,0.05120939761400223
55,13999,0.04837498813867569,0.00023039281950332224,0.007009629160165787,0.05561501160264015,,,,
56,14061,,,,,0.044823721051216125,0.0007674848893657327,0.006100811064243317,0.05169200524687767
56,14099,0.05466168001294136,0.00012435615644790232,0.009091727435588837,0.06387776881456375,,,,
56,14123,,,,,0.04480190575122833,0.001251986832357943,0.00609485013410449,0.0521487221121788
56,14185,,,,,0.044912420213222504,0.00015351959154941142,0.0060935672372579575,0.05115952342748642
56,14199,0.04081504046916962,6.015002873027697e-05,0.005442758556455374,0.046317946165800095,,,,
56,14247,,,,,0.0447855144739151,0.0001797587756300345,0.0060988678596913815,0.0510641485452652
57,14299,0.0432172454893589,9.173154830932617e-05,0.006077873986214399,0.049386851489543915,,,,
57,14311,,,,,0.04480867087841034,0.00029735229327343404,0.006095340941101313,0.051201365888118744
57,14373,,,,,0.04479922726750374,0.00014401225780602545,0.00609554722905159,0.05103879049420357
57,14399,0.04620250687003136,7.115602784324437e-05,0.006320297252386808,0.052593961358070374,,,,
57,14435,,,,,0.04483305662870407,0.00019038205209653825,0.00609847716987133,0.051121897995471954
57,14497,,,,,0.04482302442193031,0.0010708565823733807,0.006097885780036449,0.05199176073074341
57,14499,0.04736132174730301,0.0003814965602941811,0.006642859894782305,0.054385676980018616,,,,
58,14561,,,,,0.04483865201473236,0.00025561670190654695,0.006096981465816498,0.051191240549087524
58,14599,0.04469519481062889,0.00024013221263885498,0.005549007095396519,0.05048433318734169,,,,
58,14623,,,,,0.04481091722846031,0.0004407606611493975,0.006100356578826904,0.05135203152894974
58,14685,,,,,0.04480542987585068,0.0014128773473203182,0.006094038486480713,0.05231235548853874
58,14699,0.04145900160074234,0.0004309237119741738,0.0050567444413900375,0.04694667086005211,,,,
58,14747,,,,,0.04481153562664986,0.008337574079632759,0.0060966843739151955,0.0592457577586174
59,14799,0.04500201717019081,0.006092861294746399,0.006117028649896383,0.05721190571784973,,,,
59,14811,,,,,0.04480452463030815,0.007554442621767521,0.006092136260122061,0.058451082557439804
59,14873,,,,,0.04484868422150612,0.0003574946604203433,0.006097747012972832,0.051303938031196594
59,14899,0.04543108865618706,0.00015163123316597193,0.006858682259917259,0.05244139954447746,,,,
59,14935,,,,,0.04482909291982651,0.00019294573576189578,0.006094586569815874,0.051116619259119034
59,14997,,,,,0.04481599107384682,6.864697934361175e-05,0.006096452008932829,0.05098109319806099
59,14999,0.04742890223860741,9.108185622608289e-05,0.006246163509786129,0.053766150027513504,,,,
60,15061,,,,,0.04482302814722061,0.00014994022785685956,0.006090550683438778,0.05106351152062416
60,15099,0.0383654348552227,5.52177443751134e-05,0.004709423519670963,0.04313007369637489,,,,
60,15123,,,,,0.04483116418123245,5.59473191970028e-05,0.006096929777413607,0.050984036177396774
60,15185,,,,,0.04481728374958038,6.658520578639582e-05,0.006108929868787527,0.050992805510759354
60,15199,0.04321848973631859,5.691945625585504e-05,0.0059454250149428844,0.04922083392739296,,,,
60,15247,,,,,0.044815532863140106,3.2077183277579024e-05,0.0060995593667030334,0.050947155803442
61,15299,0.045829154551029205,4.215538501739502e-05,0.006575225852429867,0.05244653671979904,,,,
61,15311,,,,,0.044818952679634094,5.24153329024557e-05,0.006097474135458469,0.050968825817108154
61,15373,,,,,0.04481436684727669,5.163685273146257e-05,0.0060981158167123795,0.0509641095995903
61,15399,0.04904479160904884,9.362399578094482e-05,0.007547370158135891,0.056685786694288254,,,,
61,15435,,,,,0.044853419065475464,3.052724423469044e-05,0.006096267607063055,0.05098021402955055
61,15497,,,,,0.0448128879070282,0.00013748901255894452,0.006097887177020311,0.05104825273156166
61,15499,0.04521927237510681,0.00013283491716720164,0.00612639170140028,0.05147850140929222,,,,
62,15561,,,,,0.044804271310567856,0.00010911424033110961,0.006093732081353664,0.05100711062550545
62,15599,0.04389096796512604,0.0001464635133743286,0.005935235880315304,0.049972668290138245,,,,
62,15623,,,,,0.044787097722291946,0.00022379224537871778,0.006095612421631813,0.05110648646950722
62,15685,,,,,0.04487350955605507,0.0001707292249193415,0.006092322524636984,0.0511365607380867
62,15699,0.04843776673078537,7.012486457824707e-05,0.006976223550736904,0.055484116077423096,,,,
62,15747,,,,,0.04478444159030914,0.00043559607001952827,0.0060977209359407425,0.05131777003407478
63,15799,0.04788314923644066,4.7519803047180176e-05,0.006786762271076441,0.05471743270754814,,,,
63,15811,,,,,0.04485802724957466,8.937427628552541e-05,0.0060976105742156506,0.051045022904872894
63,15873,,,,,0.04481609910726547,0.00018548498337622732,0.0060914247296750546,0.05109299346804619
63,15899,0.04112323373556137,0.0002879500389099121,0.005826142616569996,0.047237325459718704,,,,
63,15935,,,,,0.044809866696596146,6.046629641787149e-05,0.006102140061557293,0.050972480326890945
63,15997,,,,,0.04481617361307144,0.00010019844921771437,0.00610011862590909,0.05101650208234787
63,15999,0.03910446912050247,0.00011895001080119982,0.0048590837977826595,0.04408250004053116,,,,
64,16061,,,,,0.04479293152689934,9.947344369720668e-05,0.006091136485338211,0.050983551889657974
64,16099,0.041378818452358246,4.5260789192980155e-05,0.005317835137248039,0.04674191772937775,,,,
64,16123,,,,,0.044817324727773666,0.0002467342128511518,0.006090329494327307,0.05115438625216484
64,16185,,,,,0.04482271149754524,0.0004372341209091246,0.006093129515647888,0.05135306343436241
64,16199,0.040482234209775925,7.183253910625353e-05,0.005524270702153444,0.046078335493803024,,,,
64,16247,,,,,0.04482554271817207,7.715977699263021e-05,0.006096902769058943,0.050999607890844345
65,16299,0.04605912044644356,8.696615986991674e-05,0.006674983538687229,0.052821069955825806,,,,
65,16311,,,,,0.04481858015060425,5.979247725917958e-05,0.0060906074941158295,0.05096900090575218
65,16373,,,,,0.044780779629945755,6.140970072010532e-05,0.006098141893744469,0.05094033107161522
65,16399,0.04467201605439186,2.7111173039884306e-05,0.006722811609506607,0.051421940326690674,,,,
65,16435,,,,,0.04478573426604271,3.590385313145816e-05,0.0060953982174396515,0.050917040556669235
65,16497,,,,,0.04482037201523781,4.616302976501174e-05,0.006097052711993456,0.05096358805894852
65,16499,0.047991346567869186,1.779794729372952e-05,0.006916660349816084,0.05492580682039261,,,,
66,16561,,,,,0.04482569545507431,0.00017742485215421766,0.006092592142522335,0.05109568312764168
66,16599,0.04529242217540741,0.0002547144831623882,0.006346152629703283,0.051893286406993866,,,,
66,16623,,,,,0.0448036827147007,0.0006876115803606808,0.0060936021618545055,0.051584888249635696
66,16685,,,,,0.04479631409049034,0.001445760135538876,0.0060976422391831875,0.052339717745780945
66,16699,0.045707449316978455,0.0002903670247178525,0.0060697984881699085,0.05206761509180069,,,,
66,16747,,,,,0.0448293536901474,0.004682403057813644,0.006092769559472799,0.05560449883341789
67,16799,0.04432842135429382,0.00013533532910514623,0.005363948177546263,0.049827706068754196,,,,
67,16811,,,,,0.044805802404880524,8.682417683303356e-05,0.006100755650550127,0.05099339783191681
67,16873,,,,,0.04479902610182762,1.481559593230486e-05,0.006089902017265558,0.05090374872088432
67,16899,0.04723258316516876,1.1169910976605024e-05,0.006014461629092693,0.05325821414589882,,,,
67,16935,,,,,0.0448094978928566,1.8491946320864372e-05,0.006098171696066856,0.05092616006731987
67,16997,,,,,0.04479362443089485,3.639102942543104e-05,0.006096721161156893,0.05092674121260643
67,16999,0.04096432030200958,6.863474936835701e-06,0.00514101330190897,0.046112194657325745,,,,
68,17061,,,,,0.044806405901908875,2.6471258024685085e-05,0.006099367048591375,0.050932250916957855
68,17099,0.044011883437633514,1.0666251000657212e-05,0.005401260685175657,0.049423810094594955,,,,
68,17123,,,,,0.04479793831706047,1.5399862604681402e-05,0.006100619211792946,0.0509139709174633
68,17185,,,,,0.04481359198689461,7.021315104793757e-05,0.006090397946536541,0.05097422003746033
68,17199,0.039845217019319534,3.3020973205566406e-05,0.005102857481688261,0.04498109593987465,,,,
68,17247,,,,,0.04480801150202751,6.11142604611814e-05,0.006097510457038879,0.05096665397286415
69,17299,0.045452848076820374,0.00010576844215393066,0.006116540636867285,0.05167515575885773,,,,
69,17311,,,,,0.0447964072227478,7.760787411825731e-05,0.006092818453907967,0.05096683278679848
69,17373,,,,,0.04485347494482994,0.0003657316556200385,0.006099171470850706,0.051318392157554626
69,17399,0.04528873413801193,5.744695590692572e-05,0.005381831433624029,0.05072801187634468,,,,
69,17435,,,,,0.044808272272348404,7.527771958848462e-05,0.0060939062386751175,0.05097745731472969
69,17497,,,,,0.04478604719042778,0.00011345870007062331,0.006097093690186739,0.05099659785628319
69,17499,0.04937532916665077,2.4816394216031767e-05,0.007275830488651991,0.056675978004932404,,,,
70,17561,,,,,0.04482336342334747,2.4488052076776512e-05,0.00609351834282279,0.05094136670231819
70,17599,0.04242411255836487,2.188086546084378e-05,0.005156978964805603,0.047602973878383636,,,,
70,17623,,,,,0.04480519890785217,4.230927879689261e-05,0.00609354255720973,0.050941046327352524
70,17685,,,,,0.04479826241731644,0.00016068141849245876,0.006093026138842106,0.051051970571279526
70,17699,0.04390590637922287,4.5126678742235526e-05,0.0056636459194123745,0.04961467906832695,,,,
70,17747,,,,,0.044805996119976044,2.8511936761788093e-05,0.006093348376452923,0.05092784762382507
71,17799,0.045156314969062805,2.2295118469628505e-05,0.005798834841698408,0.050977446138858795,,,,
71,17811,,,,,0.04482267424464226,0.00015960019663907588,0.0060994853265583515,0.051081761717796326
71,17873,,,,,0.04478323832154274,0.00033613434061408043,0.0060887751169502735,0.05120814964175224
71,17899,0.0462927371263504,8.687376976013184e-05,0.007011268753558397,0.053390879184007645,,,,
71,17935,,,,,0.04484657943248749,0.00032793590798974037,0.006095729302614927,0.05127023905515671
71,17997,,,,,0.04480205848813057,0.00011174876999575645,0.006093256175518036,0.05100706219673157
71,17999,0.04222241789102554,6.0567261243704706e-05,0.005512265022844076,0.04779524728655815,,,,
72,18061,,,,,0.044808823615312576,2.6048226573038846e-05,0.006091190967708826,0.05092605575919151
72,18099,0.04187051206827164,3.2097102575789904e-06,0.00539541058242321,0.04726913571357727,,,,
72,18123,,,,,0.044817157089710236,0.00046315239160321653,0.006095255725085735,0.05137556791305542
72,18185,,,,,0.04481406882405281,3.967612792621367e-05,0.006100049242377281,0.050953805446624756
72,18199,0.044184137135744095,3.6150217965769116e-06,0.005390279460698366,0.04957802966237068,,,,
72,18247,,,,,0.04479917511343956,1.605738179932814e-05,0.006102802697569132,0.05091804638504982
73,18299,0.0466964989900589,4.19616708313697e-06,0.006830575875937939,0.05353127047419548,,,,
73,18311,,,,,0.04478948563337326,1.3017763194511645e-05,0.006095361430197954,0.05089786276221275
73,18373,,,,,0.0448063462972641,1.8123240806744434e-05,0.006095841992646456,0.05092030018568039
73,18399,0.04666798561811447,5.549192337639397e-06,0.007236658129841089,0.05391019582748413,,,,
73,18435,,,,,0.044800031930208206,2.0660783775383607e-05,0.006093594711273909,0.050914280116558075
73,18497,,,,,0.04480740800499916,0.00015961463213898242,0.006094623357057571,0.05106164515018463
73,18499,0.04073493182659149,2.3198128474177793e-05,0.0057640657760202885,0.046522196382284164,,,,
74,18561,,,,,0.04480800777673721,0.0001378669257974252,0.0060938564129173756,0.05103975161910057
74,18599,0.04790259897708893,0.0001262217847397551,0.007301049306988716,0.05532986670732498,,,,
74,18623,,,,,0.044792648404836655,0.0004423971113283187,0.006096629425883293,0.05133168771862984
74,18685,,,,,0.04485302045941353,0.004464343190193176,0.0060929590836167336,0.05541032925248146
74,18699,0.04055938869714737,1.743137909215875e-05,0.005101422779262066,0.04567824304103851,,,,
74,18747,,,,,0.044791851192712784,6.749571800231934,0.006095652934163809,6.800458908081055
75,18799,0.04145326092839241,2.9802322831784522e-09,0.00612207967787981,0.047575343400239944,,,,
75,18811,,,,,0.044808801263570786,57.11138916015625,0.006096411030739546,57.16229248046875
75,18873,,,,,0.04480338096618652,2.533209055854968e-07,0.00609637051820755,0.050900015980005264
75,18899,0.049244098365306854,3.278255533700758e-08,0.007329802494496107,0.056573934853076935,,,,
75,18935,,,,,0.04480134695768356,8.51619006425608e-06,0.006096937227994204,0.05090678483247757
75,18997,,,,,0.04478483274579048,1.5634081137250178e-05,0.0060937050729990005,0.05089418962597847
75,18999,0.04278616979718208,2.9802322831784522e-09,0.005637341178953648,0.048423513770103455,,,,
76,19061,,,,,0.044800933450460434,6.93699112161994e-05,0.006095604505389929,0.05096591264009476
76,19099,0.045580700039863586,3.278255533700758e-08,0.006790289655327797,0.05237102136015892,,,,
76,19123,,,,,0.044782932847738266,5.4098403779789805e-05,0.006096384488046169,0.05093343183398247
76,19185,,,,,0.04481928050518036,2.700173808989348e-06,0.006091112736612558,0.05091308429837227
76,19199,0.04458693042397499,5.9604645663569045e-09,0.006428595632314682,0.05101553350687027,,,,
76,19247,,,,,0.04480483755469322,1.8149581393345215e-08,0.0061005158349871635,0.050905387848615646
77,19299,0.04150770604610443,2.9802322831784522e-09,0.005197604652494192,0.04670531302690506,,,,
77,19311,,,,,0.04481532797217369,5.527849498321302e-05,0.006092313677072525,0.05096293240785599
77,19373,,,,,0.04481145739555359,0.00014583210577256978,0.006100826431065798,0.05105811357498169
77,19399,0.046757057309150696,3.278255533700758e-08,0.006214099936187267,0.052971191704273224,,,,
77,19435,,,,,0.04480316489934921,0.00012209410488139838,0.006094346754252911,0.05101962760090828
77,19497,,,,,0.04480776563286781,7.344799541897373e-06,0.006095245946198702,0.05091036483645439
77,19499,0.052351854741573334,5.06639494801675e-08,0.0077865468338131905,0.06013845279812813,,,,
78,19561,,,,,0.04480142891407013,5.78608648993395e-07,0.0061012678779661655,0.050903260707855225
78,19599,0.03984518349170685,3.5762788286319847e-08,0.005091839469969273,0.04493705928325653,,,,
78,19623,,,,,0.044808097183704376,5.60690532438457e-05,0.006094649434089661,0.05095881223678589
78,19685,,,,,0.044797416776418686,6.50353013043059e-06,0.006097439210861921,0.050901371985673904
78,19699,0.048026666045188904,6.556511067401516e-08,0.00683865649625659,0.05486539006233215,,,,
78,19747,,,,,0.044808171689510345,2.4224088974733604e-06,0.0060972492210567,0.050907865166664124
79,19799,0.045034222304821014,5.9604645663569045e-09,0.0058345249854028225,0.05086875334382057,,,,
79,19811,,,,,0.04480884224176407,7.972133062139619e-06,0.006095027085393667,0.05091184005141258
79,19873,,,,,0.04479493573307991,2.92644972432754e-06,0.006094050128012896,0.0508919321000576
79,19899,0.04070160537958145,3.5762788286319847e-08,0.005544465035200119,0.046246107667684555,,,,
79,19935,,,,,0.04479426145553589,9.349436709271686e-07,0.0060957386158406734,0.05089092254638672
79,19997,,,,,0.04479942098259926,4.134605205763364e-06,0.006095127668231726,0.05089868605136871
79,19999,0.04352186992764473,2.9802322831784522e-09,0.005802398081868887,0.04932427033782005,,,,
80,20061,,,,,0.04479970782995224,4.6617159910056216e-07,0.0060945902951061726,0.05089477449655533
80,20099,0.04390357807278633,6.258488127741657e-08,0.006160288583487272,0.050063930451869965,,,,
80,20123,,,,,0.04480772092938423,2.2109169606210344e-07,0.006092902738600969,0.050900835543870926
80,20185,,,,,0.044831424951553345,2.6228934757455136e-07,0.00609282311052084,0.05092448741197586
80,20199,0.044375281780958176,1.4901161193847656e-08,0.005726591218262911,0.05010188743472099,,,,
80,20247,,,,,0.044802043586969376,1.2936524740325694e-07,0.00609561474993825,0.05089779198169708
81,20299,0.044535666704177856,5.9604645663569045e-09,0.006086959037929773,0.05062263458967209,,,,
81,20311,,,,,0.04479624330997467,5.4037609515944496e-05,0.0060890973545610905,0.05093938112258911
81,20373,,,,,0.04478123039007187,0.0005102873547002673,0.0060951681807637215,0.05138667672872543
81,20399,0.04437416419386864,-0.0,0.006475243251770735,0.05084940791130066,,,,
81,20435,,,,,0.04482702165842056,8.464607503810839e-08,0.00609574792906642,0.050922852009534836
81,20497,,,,,0.04478874057531357,5.489329435448553e-09,0.006099427584558725,0.05088818818330765
81,20499,0.042214155197143555,1.1920929132713809e-08,0.0054082791320979595,0.0476224459707737,,,,
82,20561,,,,,0.04482046142220497,6.547691810965262e-08,0.0060930680483579636,0.05091358721256256
82,20599,0.04570043459534645,8.940696716308594e-08,0.006190479267388582,0.05189100280404091,,,,
82,20623,,,,,0.044810373336076736,1.6856252216257417e-07,0.006097972393035889,0.05090853199362755
82,20685,,,,,0.0448034293949604,1.0109832970783827e-07,0.0060993763618171215,0.05090290307998657
82,20699,0.043107639998197556,1.1920929132713809e-08,0.005574186332523823,0.0486818365752697,,,,
82,20747,,,,,0.04480130225419998,0.0,0.00609113834798336,0.0508924275636673
83,20799,0.0420474112033844,1.400709237486808e-07,0.00544295459985733,0.04749050736427307,,,,
83,20811,,,,,0.04481331259012222,9.057640681930934e-08,0.006102897226810455,0.05091631039977074
83,20873,,,,,0.04480502009391785,9.527334299264112e-08,0.006097544450312853,0.05090266838669777
83,20899,0.05360732227563858,4.7683716530855236e-08,0.008264520205557346,0.06187188997864723,,,,
83,20935,,,,,0.04479111358523369,9.527334299264112e-08,0.006092935800552368,0.05088415369391441
83,20997,,,,,0.04478524625301361,0.0,0.006100545637309551,0.050885800272226334
83,20999,0.048107754439115524,5.364418242947977e-08,0.007668363396078348,0.05577617138624191,,,,
84,21061,,,,,0.044842664152383804,1.1597175303412754e-10,0.006098497658967972,0.050941161811351776
84,21099,0.04343376308679581,9.536743306171047e-08,0.005692444276064634,0.04912630468606949,,,,
84,21123,,,,,0.04482158645987511,0.0,0.006100897211581469,0.05092249810695648
84,21185,,,,,0.04482576251029968,9.426825187119903e-08,0.006092842202633619,0.050918713212013245
84,21199,0.03805221617221832,-0.0,0.004621429834514856,0.04267364740371704,,,,
84,21247,,,,,0.04480954632163048,0.0,0.006094894837588072,0.05090444162487984
85,21299,0.04264497384428978,9.536743306171047e-08,0.005050054285675287,0.04769512638449669,,,,
85,21311,,,,,0.04479760304093361,0.0,0.006092570722103119,0.05089017003774643
85,21373,,,,,0.04478700831532478,4.763667149632056e-08,0.006095373537391424,0.05088242143392563
85,21399,0.04602566361427307,1.9073486612342094e-07,0.005981094669550657,0.05200694873929024,,,,
85,21435,,,,,0.044811345636844635,4.763667149632056e-08,0.006093349773436785,0.05090473219752312
85,21497,,,,,0.04478589817881584,1.9054668598528224e-07,0.006099968682974577,0.05088604614138603
85,21499,0.04355085268616676,4.7683716530855236e-08,0.006058770697563887,0.04960967227816582,,,,
86,21561,,,,,0.0447959341108799,1.9054668598528224e-07,0.006094095762819052,0.05089021846652031
86,21599,0.04232650250196457,4.7683716530855236e-08,0.005620529875159264,0.04794708266854286,,,,
86,21623,,,,,0.04479697346687317,4.763667149632056e-08,0.006100914441049099,0.05089794099330902
86,21685,,,,,0.04478588327765465,4.763667149632056e-08,0.0060945176519453526,0.05088042840361595
86,21699,0.04704327508807182,9.536743306171047e-08,0.007208656519651413,0.054252028465270996,,,,
86,21747,,,,,0.04479818791151047,1.9054668598528224e-07,0.00610238267108798,0.05090074613690376
87,21799,0.04240669310092926,-0.0,0.00572329293936491,0.048129986971616745,,,,
87,21811,,,,,0.04484127461910248,1.4290959882146126e-07,0.006093373987823725,0.050934795290231705
87,21873,,,,,0.044805075973272324,0.0,0.006089808419346809,0.050894878804683685
87,21899,0.04240090772509575,4.7683716530855236e-08,0.005365497898310423,0.04776645451784134,,,,
87,21935,,,,,0.044821206480264664,1.4290959882146126e-07,0.006098373793065548,0.050919707864522934
87,21997,,,,,0.04477807134389877,1.9054668598528224e-07,0.006098821759223938,0.05087706819176674
87,21999,0.04100370779633522,1.9073486612342094e-07,0.0053063612431287766,0.04631025716662407,,,,
88,22061,,,,,0.044795479625463486,0.0,0.006101541221141815,0.0508970282971859
88,22099,0.04382641613483429,1.4305115314527939e-07,0.005923469550907612,0.04975002631545067,,,,
88,22123,,,,,0.0447939857840538,0.0,0.006092457100749016,0.05088644102215767
88,22185,,,,,0.04480278491973877,4.763667149632056e-08,0.006095587741583586,0.05089839547872543
88,22199,0.04381340369582176,9.536743306171047e-08,0.005988523364067078,0.0498020239174366,,,,
88,22247,,,,,0.04478222131729126,4.763667149632056e-08,0.006095691584050655,0.05087796971201897
89,22299,0.04202989488840103,1.4305115314527939e-07,0.004949098452925682,0.046979136765003204,,,,
89,22311,,,,,0.04484773799777031,9.527334299264112e-08,0.0060921707190573215,0.050940003246068954
89,22373,,,,,0.04480329155921936,0.0,0.006094492040574551,0.05089777708053589
89,22399,0.04287508502602577,9.536743306171047e-08,0.005822036415338516,0.04869721829891205,,,,
89,22435,,,,,0.04482769966125488,4.763667149632056e-08,0.006100139580667019,0.05092789977788925
89,22497,,,,,0.04477808624505997,4.763667149632056e-08,0.0060973758809268475,0.050875503569841385
89,22499,0.04234439507126808,4.7683716530855236e-08,0.005448593758046627,0.04779303818941116,,,,
90,22561,,,,,0.04481411352753639,0.0,0.006097013130784035,0.05091112107038498
90,22599,0.04461106285452843,-0.0,0.006914946716278791,0.051526010036468506,,,,
90,22623,,,,,0.04481638967990875,9.538931777797188e-08,0.006096603348851204,0.050913095474243164
90,22685,,,,,0.044814519584178925,4.763667149632056e-08,0.006092634983360767,0.05090721324086189
90,22699,0.04565434530377388,-0.0,0.006271752528846264,0.05192609876394272,,,,
90,22747,,,,,0.04485616087913513,9.531199651746647e-08,0.006089901085942984,0.05094616487622261
91,22799,0.05023301765322685,4.7683716530855236e-08,0.008005133830010891,0.0582382008433342,,,,
91,22811,,,,,0.044798512011766434,1.4289027205904858e-07,0.0060904789716005325,0.05088915303349495
91,22873,,,,,0.0448107048869133,2.3795107040314178e-07,0.006091885734349489,0.0509028360247612
91,22899,0.04745219647884369,-0.0,0.006741978228092194,0.05419417470693588,,,,
91,22935,,,,,0.044796429574489594,4.7655994706019555e-08,0.006098701618611813,0.050895169377326965
91,22997,,,,,0.04481268301606178,0.0,0.006097511854022741,0.05091020092368126
91,22999,0.042450327426195145,9.536743306171047e-08,0.005344245117157698,0.04779466986656189,,,,
92,23061,,,,,0.04482157155871391,1.427356721706019e-07,0.0061000860296189785,0.050921812653541565
92,23099,0.04376840218901634,-0.0,0.005936832632869482,0.04970523342490196,,,,
92,23123,,,,,0.04479975253343582,0.0,0.0060927970334887505,0.05089255049824715
92,23185,,,,,0.044813454151153564,4.719209911741018e-08,0.00609457865357399,0.050908077508211136
