epoch,step,train_abs_recon_loss,train_kld_loss,train_rel_recon_loss,train_total_loss,val_abs_recon_loss,val_kld_loss,val_rel_recon_loss,val_total_loss
46,11699,0.04155181720852852,0.00010829866369022056,0.0062855444848537445,0.04794565960764885,,,,
46,11747,,,,,0.041974879801273346,5.4712745622964576e-05,0.006136846728622913,0.048166438937187195
47,11799,0.036984048783779144,0.00019596815400291234,0.005201379768550396,0.042381398379802704,,,,
47,11811,,,,,0.04197211191058159,0.00014194328105077147,0.006130838301032782,0.048244912177324295
47,11873,,,,,0.04206471890211105,7.153320621000603e-05,0.006121363025158644,0.04825763776898384
47,11899,0.03973458707332611,7.424354407703504e-05,0.0058362302370369434,0.04564506188035011,,,,
47,11935,,,,,0.04196108132600784,0.00022557965712621808,0.006137327756732702,0.04832397401332855
47,11997,,,,,0.04198693111538887,0.20313520729541779,0.006120539736002684,0.25124260783195496
47,11999,0.036385517567396164,0.04072589799761772,0.004643883556127548,0.08175529539585114,,,,
48,12061,,,,,0.04198753461241722,0.026538442820310593,0.006123925559222698,0.07464990019798279
48,12099,0.04346947744488716,0.0002640187740325928,0.006575535051524639,0.05030903220176697,,,,
48,12123,,,,,0.04199070483446121,0.005618957336992025,0.00613391725346446,0.05374356359243393
48,12185,,,,,0.04197472706437111,0.009505338966846466,0.006133918184787035,0.05761398375034332
48,12199,0.042080797255039215,0.00032157005625776947,0.005641747731715441,0.0480441153049469,,,,
48,12247,,,,,0.04204469546675682,0.0007270550704561174,0.006122933700680733,0.04889470711350441
49,12299,0.038444310426712036,0.00022589266882278025,0.005670308135449886,0.04434051364660263,,,,
49,12311,,,,,0.04193505644798279,0.0004805538628716022,0.006138077937066555,0.048553694039583206
49,12373,,,,,0.0420105904340744,0.0011217916617169976,0.0061186691746115685,0.04925106093287468
49,12399,0.043427642434835434,7.708073098910972e-05,0.006702904589474201,0.050207626074552536,,,,
49,12435,,,,,0.042007435113191605,0.0017351191490888596,0.006150055676698685,0.04989257827401161
49,12497,,,,,0.042015478014945984,0.0019333548843860626,0.0061319610103964806,0.0500807985663414
49,12499,0.039112288504838943,0.00011813938908744603,0.00656817015260458,0.04579859972000122,,,,
50,12561,,,,,0.042015984654426575,0.0004522447707131505,0.006125277373939753,0.048593487590551376
50,12599,0.0412367582321167,8.702278137207031e-05,0.005592151544988155,0.0469159334897995,,,,
50,12623,,,,,0.04201584681868553,0.0001910537393996492,0.006134653463959694,0.04834156483411789
50,12685,,,,,0.04198203235864639,0.0016992681194096804,0.006126964930444956,0.04980824515223503
50,12699,0.04168926551938057,4.332363823777996e-05,0.006807055324316025,0.048539645969867706,,,,
50,12747,,,,,0.04201774671673775,0.0010270911734551191,0.006127463653683662,0.04917231202125549
51,12799,0.04280872270464897,0.0007323950412683189,0.007132711820304394,0.05067383125424385,,,,
51,12811,,,,,0.04197828099131584,0.0014812088338658214,0.006125046871602535,0.0495845228433609
51,12873,,,,,0.04195277392864227,0.0001580009557073936,0.006134347058832645,0.04824511334300041
51,12899,0.03594815358519554,0.0003162711800541729,0.004555072635412216,0.04081949591636658,,,,
51,12935,,,,,0.041976429522037506,0.000579444516915828,0.006121020298451185,0.04867688938975334
51,12997,,,,,0.041976120322942734,0.00024294352624565363,0.00612458074465394,0.04834363982081413
51,12999,0.04667071998119354,5.942881034570746e-05,0.007469131611287594,0.054199282079935074,,,,
52,13061,,,,,0.04202697426080704,0.00011418367648730054,0.006121523678302765,0.04826267808675766
52,13099,0.048161450773477554,0.0005065709701739252,0.00718011986464262,0.0558481439948082,,,,
52,13123,,,,,0.04200588911771774,0.0001249207998625934,0.006123486906290054,0.048254288733005524
52,13185,,,,,0.04198051244020462,9.262595267500728e-05,0.006129828281700611,0.048202965408563614
52,13199,0.04216279834508896,3.0386448997887783e-05,0.005843142978847027,0.048036329448223114,,,,
52,13247,,,,,0.04196559265255928,5.648790465784259e-05,0.006132060661911964,0.048154160380363464
53,13299,0.03866560757160187,4.023313522338867e-05,0.0058828541077673435,0.04458869621157646,,,,
53,13311,,,,,0.041972510516643524,7.201896369224414e-05,0.006142724305391312,0.0481872521340847
53,13373,,,,,0.0420052707195282,6.701419624732807e-05,0.006127975881099701,0.04820024594664574
53,13399,0.04472660645842552,3.416538311284967e-05,0.006865848787128925,0.05162661895155907,,,,
53,13435,,,,,0.04196491092443466,0.00012072986282873899,0.006136251613497734,0.0482218973338604
53,13497,,,,,0.042033128440380096,0.00033311781589873135,0.006142009980976582,0.04850826784968376
53,13499,0.04494260624051094,0.00020852983288932592,0.008358161896467209,0.05350929871201515,,,,
54,13561,,,,,0.04200243204832077,0.00018134330457542092,0.006135457195341587,0.04831922426819801
54,13599,0.03987814113497734,0.00013584196858573705,0.005420103203505278,0.04543408751487732,,,,
54,13623,,,,,0.04196507856249809,0.0005625880439765751,0.006129689514636993,0.048657357692718506
54,13685,,,,,0.04195167496800423,0.00039831409230828285,0.006129593588411808,0.0484796017408371
54,13699,0.05383387580513954,0.0017340362537652254,0.009826716035604477,0.06539462506771088,,,,
54,13747,,,,,0.04197249561548233,0.0019673004280775785,0.006137464195489883,0.05007726699113846
55,13799,0.03899487480521202,0.000403973477659747,0.0052105034701526165,0.04460935294628143,,,,
55,13811,,,,,0.0419711098074913,0.0002507037715986371,0.006128223147243261,0.048350051045417786
55,13873,,,,,0.042004648596048355,9.336418588645756e-05,0.006118663586676121,0.048216670751571655
55,13899,0.0474112331867218,5.065500954515301e-05,0.008274508640170097,0.05573640018701553,,,,
55,13935,,,,,0.041987426578998566,5.125683674123138e-05,0.0061371768824756145,0.04817585274577141
55,13997,,,,,0.042012717574834824,6.408681656466797e-05,0.006142461206763983,0.04821924492716789
55,13999,0.04336550086736679,4.952550079906359e-05,0.006161913741379976,0.04957693815231323,,,,
56,14061,,,,,0.04196453094482422,6.324702553683892e-05,0.006134154740720987,0.048161935061216354
56,14099,0.045670486986637115,4.466474274522625e-05,0.006475289352238178,0.05219044163823128,,,,
56,14123,,,,,0.04200464114546776,5.816027260152623e-05,0.006124052684754133,0.04818686097860336
56,14185,,,,,0.04192943498492241,0.00015275597979780287,0.0061270431615412235,0.04820924252271652
56,14199,0.041025880724191666,8.792877633823082e-05,0.006002673879265785,0.0471164844930172,,,,
56,14247,,,,,0.04198165237903595,0.006307091098278761,0.006123165600001812,0.05441190302371979
57,14299,0.04314066842198372,0.0003283560217823833,0.007164663169533014,0.050633687525987625,,,,
57,14311,,,,,0.04197651892900467,0.0027168039232492447,0.006119613070040941,0.05081292614340782
57,14373,,,,,0.041963282972574234,0.0003074795822612941,0.00613777618855238,0.04840851575136185
57,14399,0.04467398300766945,0.00010808706429088488,0.005820765160024166,0.050602834671735764,,,,
57,14435,,,,,0.042025696486234665,0.00010067014954984188,0.006115941796451807,0.04824231192469597
57,14497,,,,,0.04196297377347946,0.00015096539573278278,0.006139093544334173,0.04825304076075554
57,14499,0.046513237059116364,6.126165681052953e-05,0.0068856957368552685,0.053460195660591125,,,,
58,14561,,,,,0.04203617572784424,0.000169668928720057,0.006124598439782858,0.048330433666706085
58,14599,0.035854924470186234,0.00010201334953308105,0.004645231179893017,0.040602169930934906,,,,
58,14623,,,,,0.04196631908416748,0.00015483671450056136,0.006138185504823923,0.04825933277606964
58,14685,,,,,0.041967324912548065,6.989543908275664e-05,0.00611704820767045,0.04815429076552391
58,14699,0.04580199718475342,4.5698881876887754e-05,0.006461161654442549,0.052308857440948486,,,,
58,14747,,,,,0.04207272082567215,6.783123535569757e-05,0.006132145412266254,0.048272691667079926
59,14799,0.03915797919034958,3.388822005945258e-05,0.005266569554805756,0.04445843771100044,,,,
59,14811,,,,,0.041976336389780045,8.359423372894526e-05,0.006126105319708586,0.048186060041189194
59,14873,,,,,0.04194776713848114,9.980785398511216e-05,0.006136877462267876,0.04818444699048996
59,14899,0.04212336987257004,7.22587137715891e-05,0.005836172495037317,0.04803180322051048,,,,
59,14935,,,,,0.041996292769908905,0.00025087635731324553,0.006126966793090105,0.04837412014603615
59,14997,,,,,0.041965968906879425,0.0008261935436166823,0.0061285714618861675,0.04892072081565857
59,14999,0.04071810096502304,8.511841588187963e-05,0.0060045444406569,0.04680776596069336,,,,
60,15061,,,,,0.04197023808956146,0.0003293356276117265,0.0061256494373083115,0.04842522740364075
60,15099,0.03984938934445381,0.00018680692301131785,0.005788599606603384,0.045824795961380005,,,,
60,15123,,,,,0.04197003319859505,0.0006282695103436708,0.006132590118795633,0.04873088374733925
60,15185,,,,,0.041950810700654984,0.00033762608654797077,0.0061261290684342384,0.04841458052396774
60,15199,0.04951984062790871,0.00012366175360511988,0.007271710317581892,0.05691521242260933,,,,
60,15247,,,,,0.04199904575943947,0.021257197484374046,0.0061201248317956924,0.0693763792514801
61,15299,0.040275830775499344,0.0012349188327789307,0.005782662890851498,0.04729341343045235,,,,
61,15311,,,,,0.04196486622095108,0.002991169225424528,0.006131832022219896,0.051087863743305206
61,15373,,,,,0.04204145073890686,0.00012779486132785678,0.006115122698247433,0.048284370452165604
61,15399,0.047984905540943146,3.358423782628961e-05,0.007695711217820644,0.055714201182127,,,,
61,15435,,,,,0.041935332119464874,2.6777193852467462e-05,0.006130763329565525,0.048092860728502274
61,15497,,,,,0.042006831616163254,3.089909296249971e-05,0.00611978629603982,0.04815751314163208
61,15499,0.052090249955654144,2.2548438209923916e-05,0.009373161941766739,0.06148596107959747,,,,
62,15561,,,,,0.041953276842832565,1.3215504623076413e-05,0.006123659200966358,0.048090144991874695
62,15599,0.042927730828523636,1.1932849702134263e-05,0.006335610989481211,0.04927527531981468,,,,
62,15623,,,,,0.041932109743356705,2.3157730538514443e-05,0.006133353337645531,0.04808862879872322
62,15685,,,,,0.04196437448263168,8.299755427287892e-05,0.006133330520242453,0.048180703073740005
62,15699,0.04025580734014511,3.026425838470459e-05,0.006051778793334961,0.04633785039186478,,,,
62,15747,,,,,0.04197936877608299,0.00010914106678683311,0.006129531189799309,0.04821803793311119
63,15799,0.03943939134478569,4.83721487398725e-05,0.0058993808925151825,0.0453871451318264,,,,
63,15811,,,,,0.041951023042201996,0.00025043298956006765,0.0061332667246460915,0.04833472520112991
63,15873,,,,,0.04197419434785843,0.00018567989172879606,0.006139994598925114,0.048299867659807205
63,15899,0.044711656868457794,2.5099516278714873e-05,0.006505152210593224,0.0512419119477272,,,,
63,15935,,,,,0.0419359914958477,0.0005841014790348709,0.006130333058536053,0.04865042865276337
63,15997,,,,,0.04197857156395912,0.0010117811616510153,0.006127037573605776,0.04911738634109497
63,15999,0.041772741824388504,0.00040037036524154246,0.006237019319087267,0.04841013252735138,,,,
64,16061,,,,,0.04195309430360794,0.00012320137466304004,0.006137995980679989,0.048214301466941833
64,16099,0.04405312240123749,0.0006101668113842607,0.006034752819687128,0.050698041915893555,,,,
64,16123,,,,,0.04198145493865013,0.011466814205050468,0.006133141927421093,0.05958140268921852
64,16185,,,,,0.04194831848144531,0.00014977456885389984,0.006130341440439224,0.0482284352183342
64,16199,0.044751401990652084,3.7476420402526855e-05,0.007093484979122877,0.051882363855838776,,,,
64,16247,,,,,0.0419585257768631,4.805819480679929e-05,0.006135187577456236,0.04814176261425018
65,16299,0.04079577326774597,1.3700127965421416e-05,0.006373107898980379,0.047182582318782806,,,,
65,16311,,,,,0.041993096470832825,1.9171824533259496e-05,0.006126258056610823,0.048138536512851715
65,16373,,,,,0.041945431381464005,1.2528957086033188e-05,0.006138212978839874,0.048096150159835815
65,16399,0.03795376792550087,5.933642569289077e-06,0.004894141107797623,0.04285384342074394,,,,
65,16435,,,,,0.041948989033699036,1.0057662620965857e-05,0.006126044783741236,0.04808509722352028
65,16497,,,,,0.04200319945812225,1.2006909855699632e-05,0.006145409308373928,0.0481606088578701
65,16499,0.04172154515981674,1.3527273949875962e-05,0.006061709485948086,0.04779678210616112,,,,
66,16561,,,,,0.04198096692562103,1.2417268408171367e-05,0.006119925063103437,0.04811331629753113
66,16599,0.04015642777085304,9.331107321486343e-06,0.00502307154238224,0.04518883302807808,,,,
66,16623,,,,,0.04196422919631004,3.375897722435184e-05,0.006132880691438913,0.04813086986541748
66,16685,,,,,0.041956089437007904,5.769298513769172e-05,0.006139869336038828,0.048153653740882874
66,16699,0.04624210670590401,1.0281801223754883e-05,0.0076538738794624805,0.053906261920928955,,,,
66,16747,,,,,0.04193238914012909,0.26614028215408325,0.006125944200903177,0.31419864296913147
67,16799,0.04284017160534859,0.0003339111863169819,0.006391611881554127,0.049565695226192474,,,,
67,16811,,,,,0.04200645908713341,0.0006721611716784537,0.006123746279627085,0.048802364617586136
67,16873,,,,,0.04195144400000572,0.00015724333934485912,0.006124899722635746,0.04823356121778488
67,16899,0.04100922495126724,2.009272611758206e-05,0.005876773968338966,0.04690609127283096,,,,
67,16935,,,,,0.04196950048208237,3.402629590709694e-05,0.0061342534609138966,0.048137765377759933
67,16997,,,,,0.0419461689889431,3.73176226275973e-05,0.0061304643750190735,0.04811396449804306
67,16999,0.038967180997133255,1.7780066627892666e-05,0.005942575633525848,0.04492753744125366,,,,
68,17061,,,,,0.04194267839193344,6.146783562144265e-05,0.006121644284576178,0.04812578484416008
68,17099,0.04048313573002815,1.2308359146118164e-05,0.005926970392465591,0.04642241448163986,,,,
68,17123,,,,,0.04195490479469299,1.648049510549754e-05,0.006127823144197464,0.048099201172590256
68,17185,,,,,0.04197114706039429,1.1005337910319213e-05,0.006125767715275288,0.04810791835188866
68,17199,0.040164560079574585,2.1350384486140683e-05,0.006099189631640911,0.046285100281238556,,,,
68,17247,,,,,0.041957788169384,0.00013759059947915375,0.006124504841864109,0.04821988195180893
69,17299,0.038764726370573044,1.2317300388531294e-05,0.005725368391722441,0.04450241103768349,,,,
69,17311,,,,,0.04200683534145355,1.7743224816513248e-05,0.006120915059000254,0.04814548045396805
69,17373,,,,,0.04194043204188347,2.2066693418310024e-05,0.006128502078354359,0.04809100180864334
69,17399,0.039310287684202194,7.581711088278098e-06,0.005678670946508646,0.04499654099345207,,,,
69,17435,,,,,0.04202676936984062,1.1692015505104791e-05,0.0061156596057116985,0.04815411940217018
69,17497,,,,,0.041948262602090836,3.353870124556124e-05,0.006129597779363394,0.04811140149831772
69,17499,0.042159806936979294,9.942054930434097e-06,0.0059774830006062984,0.048147231340408325,,,,
70,17561,,,,,0.04193829745054245,2.918637983384542e-05,0.006127318367362022,0.04809481278061867
70,17599,0.03619068115949631,1.0257959729642607e-05,0.004836100619286299,0.04103704169392586,,,,
70,17623,,,,,0.04195361211895943,1.2544735000119545e-05,0.006126115098595619,0.048092279583215714
70,17685,,,,,0.04198849946260452,0.00027844373835250735,0.006117516662925482,0.04838446527719498
70,17699,0.0440947450697422,2.035200668615289e-05,0.006327663082629442,0.050442758947610855,,,,
70,17747,,,,,0.041954945772886276,2.0835075702052563e-05,0.00612493883818388,0.04810072109103203
71,17799,0.04551050066947937,1.9600987798185088e-05,0.00647690100595355,0.052007004618644714,,,,
71,17811,,,,,0.04193609580397606,2.178229988203384e-05,0.006131112575531006,0.048088982701301575
71,17873,,,,,0.041933052241802216,2.7128853616886772e-05,0.006123002152889967,0.048083189874887466
71,17899,0.04434182494878769,5.766749382019043e-06,0.006029427982866764,0.0503770187497139,,,,
71,17935,,,,,0.042008742690086365,2.695779585337732e-05,0.00611890060827136,0.048154596239328384
71,17997,,,,,0.04196353256702423,1.9757400878006592e-05,0.006136009003967047,0.04811928793787956
71,17999,0.04426559805870056,6.943941116333008e-06,0.006720080506056547,0.05099262297153473,,,,
72,18061,,,,,0.0419432632625103,4.273306694813073e-05,0.006128230132162571,0.04811421409249306
72,18099,0.037955764681100845,3.954470230382867e-05,0.00514372531324625,0.043139033019542694,,,,
72,18123,,,,,0.04197593778371811,6.822043360443786e-05,0.006125708110630512,0.04816985875368118
72,18185,,,,,0.041952770203351974,3.2390122214565054e-05,0.0061286319978535175,0.04811381176114082
72,18199,0.04208720102906227,5.418062301032478e-06,0.005992477294057608,0.04808509349822998,,,,
72,18247,,,,,0.041983503848314285,1.0231233318336308e-05,0.0061164433136582375,0.04811015725135803
73,18299,0.04163096472620964,5.239248366706306e-06,0.005404419265687466,0.04704062268137932,,,,
73,18311,,,,,0.041940607130527496,2.2192742108018138e-05,0.006127346772700548,0.04809015244245529
73,18373,,,,,0.041979093104600906,5.574318493017927e-05,0.006126670632511377,0.048161525279283524
73,18399,0.04304257407784462,5.97834605287062e-06,0.005408523604273796,0.0484570749104023,,,,
73,18435,,,,,0.041972845792770386,3.189311610185541e-05,0.006147150881588459,0.048151884227991104
73,18497,,,,,0.041979093104600906,0.0005317028844729066,0.006125098560005426,0.04863590747117996
73,18499,0.04147195443511009,7.821023609722033e-05,0.006112027447670698,0.04766219109296799,,,,
74,18561,,,,,0.04195426404476166,6.228857819223776e-05,0.006124756298959255,0.04814131185412407
74,18599,0.04284438118338585,8.84532983036479e-06,0.006248900201171637,0.04910212382674217,,,,
74,18623,,,,,0.04197448119521141,0.00015102945326361805,0.006130019202828407,0.048255521804094315
74,18685,,,,,0.04195547103881836,2.4701274014660157e-05,0.006129940040409565,0.04811009392142296
74,18699,0.04221539571881294,6.744265647284919e-06,0.006660594139248133,0.04888273403048515,,,,
74,18747,,,,,0.04195493459701538,2.389719338680152e-05,0.006130749825388193,0.048109572380781174
75,18799,0.042501725256443024,4.926323981635505e-06,0.006079930812120438,0.04858658090233803,,,,
75,18811,,,,,0.04195062071084976,6.644841960223857e-06,0.006129726767539978,0.048086997121572495
75,18873,,,,,0.04195217415690422,3.574557922547683e-06,0.006125741172581911,0.04808148369193077
75,18899,0.03834862262010574,9.924173127728864e-07,0.00559419859200716,0.04394381120800972,,,,
75,18935,,,,,0.041932668536901474,1.0673373935787822e-06,0.006124482024461031,0.04805821552872658
75,18997,,,,,0.04197551682591438,5.811672053823713e-06,0.006130100227892399,0.04811142757534981
75,18999,0.04576612636446953,1.6778707276898785e-06,0.006650186143815517,0.05241798982024193,,,,
76,19061,,,,,0.041965533047914505,6.658033726125723e-06,0.006128721870481968,0.04810091480612755
76,19099,0.04185400530695915,3.078579993598396e-06,0.006401711609214544,0.048258792608976364,,,,
76,19123,,,,,0.04197334870696068,6.663290150754619e-06,0.00612476235255599,0.04810476303100586
76,19185,,,,,0.04194997251033783,1.4808565538260154e-06,0.0061216456815600395,0.048073116689920425
76,19199,0.04142105206847191,1.1622906015418266e-07,0.006735522300004959,0.04815668985247612,,,,
76,19247,,,,,0.041978612542152405,7.85817491077978e-08,0.006124929990619421,0.04810361564159393
77,19299,0.03838307410478592,1.1622906015418266e-07,0.0056680953130126,0.044051285833120346,,,,
77,19311,,,,,0.041933976113796234,8.585771382740859e-08,0.006127741653472185,0.0480617880821228
77,19373,,,,,0.04192816838622093,8.190985312239718e-08,0.0061258841305971146,0.04805412515997887
77,19399,0.03765784576535225,9.536743306171047e-08,0.005141353700309992,0.04279929772019386,,,,
77,19435,,,,,0.04199109226465225,8.375453575126812e-08,0.006123953498899937,0.04811513051390648
77,19497,,,,,0.04195839911699295,6.11823566032399e-07,0.0061264848336577415,0.048085492104291916
77,19499,0.04495654255151749,2.0265579792067e-07,0.006414120551198721,0.05137086287140846,,,,
78,19561,,,,,0.041947949677705765,1.6511475564584543e-07,0.00613808399066329,0.04808620736002922
78,19599,0.0362536683678627,5.06639494801675e-08,0.005792740732431412,0.04204646125435829,,,,
78,19623,,,,,0.04196770489215851,9.264088163263295e-08,0.006130014080554247,0.04809778928756714
78,19685,,,,,0.04193367809057236,6.726361334585818e-08,0.006127060391008854,0.04806079342961311
78,19699,0.04256749153137207,1.1324882365215672e-07,0.007133033592253923,0.04970063641667366,,,,
78,19747,,,,,0.04199599474668503,5.786387546891092e-08,0.006135832984000444,0.048131875693798065
79,19799,0.05002636834979057,4.17232506322307e-08,0.008782787248492241,0.05880919471383095,,,,
79,19811,,,,,0.04197216033935547,8.53153565572029e-08,0.006133243441581726,0.04810546338558197
79,19873,,,,,0.04192928597331047,6.917956341112586e-08,0.0061341701075434685,0.04806351289153099
79,19899,0.04385410249233246,4.17232506322307e-08,0.0075231450609862804,0.05137728899717331,,,,
79,19935,,,,,0.041936058551073074,8.672273565935029e-08,0.0061293416656553745,0.04806546866893768
79,19997,,,,,0.04193703830242157,6.140583508340569e-08,0.00612160749733448,0.04805869609117508
79,19999,0.041064195334911346,7.450580596923828e-08,0.005861400626599789,0.04692567139863968,,,,
80,20061,,,,,0.0419553704559803,8.297656961531175e-08,0.006128066685050726,0.048083532601594925
80,20099,0.04278811067342758,6.258488127741657e-08,0.006253350991755724,0.04904152452945709,,,,
80,20123,,,,,0.041952356696128845,7.695692261222575e-08,0.006124136969447136,0.048076555132865906
80,20185,,,,,0.041968777775764465,7.140597801935655e-08,0.006124120205640793,0.048092953860759735
80,20199,0.04547771066427231,4.470348358154297e-08,0.006370707880705595,0.05184846371412277,,,,
80,20247,,,,,0.04196209833025932,4.263410602334261e-08,0.006137637421488762,0.04809977114200592
81,20299,0.04117932915687561,8.940696716308594e-08,0.005652741529047489,0.04683215916156769,,,,
81,20311,,,,,0.0419565886259079,6.532470564479809e-08,0.006128399632871151,0.0480850450694561
81,20373,,,,,0.04192424193024635,1.9521911198694397e-08,0.006130086723715067,0.04805434122681618
81,20399,0.036783136427402496,2.6822091214739885e-08,0.004932611249387264,0.041715774685144424,,,,
81,20435,,,,,0.041971445083618164,2.0276333145829994e-07,0.006135826464742422,0.04810748249292374
81,20497,,,,,0.041970569640398026,1.7341402269721584e-07,0.006131723057478666,0.0481024831533432
81,20499,0.0363631471991539,5.9604645663569045e-09,0.005490167532116175,0.041853323578834534,,,,
82,20561,,,,,0.04193887859582901,9.950622370524798e-08,0.006122415419667959,0.04806140065193176
82,20599,0.04715527594089508,1.2814999195143173e-07,0.007302597165107727,0.054457999765872955,,,,
82,20623,,,,,0.041934192180633545,1.433348728596684e-07,0.006142013240605593,0.04807635769248009
82,20685,,,,,0.04202461615204811,0.0,0.006118142977356911,0.048142775893211365
82,20699,0.045193906873464584,1.9073486612342094e-07,0.007205879781395197,0.052399978041648865,,,,
82,20747,,,,,0.041921600699424744,2.470922488839733e-08,0.006129150278866291,0.04805077612400055
83,20799,0.05535706877708435,1.9073486612342094e-07,0.009352017194032669,0.06470927596092224,,,,
83,20811,,,,,0.04195115342736244,1.9054668598528224e-07,0.006128968205302954,0.048080313950777054
83,20873,,,,,0.041934799402952194,4.763667149632056e-08,0.006127672735601664,0.048062507063150406
83,20899,0.04222394898533821,1.9073486612342094e-07,0.006895049009472132,0.049119189381599426,,,,
83,20935,,,,,0.041973669081926346,4.763667149632056e-08,0.006124138366430998,0.048097845166921616
83,20997,,,,,0.04195673018693924,9.527334299264112e-08,0.006130257621407509,0.04808707907795906
83,20999,0.04256527125835419,-0.0,0.0064179254695773125,0.048983197659254074,,,,
84,21061,,,,,0.04193476215004921,1.3742034354891075e-07,0.006137594114989042,0.048072490841150284
84,21099,0.03807267174124718,-0.0,0.004508733283728361,0.042581405490636826,,,,
84,21123,,,,,0.04198195040225983,4.763667149632056e-08,0.006146943662315607,0.048128947615623474
84,21185,,,,,0.04194680228829384,9.527334299264112e-08,0.006119533441960812,0.04806642606854439
84,21199,0.039593830704689026,9.536743306171047e-08,0.005347441416233778,0.04494136944413185,,,,
84,21247,,,,,0.0419493094086647,9.527334299264112e-08,0.006129142828285694,0.04807855188846588
85,21299,0.038951411843299866,-0.0,0.0060473657213151455,0.04499877616763115,,,,
85,21311,,,,,0.041947994381189346,1.9054668598528224e-07,0.006133706774562597,0.04808187112212181
85,21373,,,,,0.04195539280772209,9.527334299264112e-08,0.006127834320068359,0.04808332026004791
85,21399,0.04105764254927635,-0.0,0.005934961140155792,0.046992603689432144,,,,
85,21435,,,,,0.04195735976099968,0.0,0.006128354463726282,0.048085711896419525
85,21497,,,,,0.04196503013372421,1.4290959882146126e-07,0.006124073173850775,0.048089247196912766
85,21499,0.0447625033557415,1.9073486612342094e-07,0.006763387471437454,0.05152608081698418,,,,
86,21561,,,,,0.04196960851550102,9.527334299264112e-08,0.00612688297405839,0.048096586018800735
86,21599,0.04336311295628548,4.7683716530855236e-08,0.005964975338429213,0.04932813718914986,,,,
86,21623,,,,,0.04197768494486809,9.527334299264112e-08,0.0061189113184809685,0.048096708953380585
86,21685,,,,,0.041925761848688126,9.527334299264112e-08,0.006135566160082817,0.04806143790483475
86,21699,0.03925389423966408,4.7683716530855236e-08,0.005121889524161816,0.04437583312392235,,,,
86,21747,,,,,0.04194730147719383,0.0,0.00612441822886467,0.048071712255477905
87,21799,0.04440176114439964,1.4305115314527939e-07,0.00677191186696291,0.05117381364107132,,,,
87,21811,,,,,0.0419522300362587,0.0,0.0061272140592336655,0.04807945340871811
87,21873,,,,,0.04193921759724617,0.0,0.006132650654762983,0.048071857541799545
87,21899,0.04489561542868614,-0.0,0.006601995322853327,0.05149761214852333,,,,
87,21935,,,,,0.041949961334466934,4.763667149632056e-08,0.006131049245595932,0.04808105528354645
87,21997,,,,,0.04194210097193718,0.0,0.006133371032774448,0.04807547852396965
87,21999,0.04003698006272316,9.536743306171047e-08,0.00650761229917407,0.04654468968510628,,,,
88,22061,,,,,0.04197497293353081,9.527334299264112e-08,0.006118560675531626,0.048093631863594055
88,22099,0.039883438497781754,9.536743306171047e-08,0.0059784892946481705,0.04586202651262283,,,,
88,22123,,,,,0.041923534125089645,0.0,0.00612548366189003,0.04804902523756027
88,22185,,,,,0.04195009544491768,9.527334299264112e-08,0.006131778936833143,0.048081956803798676
88,22199,0.04139278829097748,1.4305115314527939e-07,0.005879633128643036,0.047272562980651855,,,,
88,22247,,,,,0.0419694259762764,1.4290959882146126e-07,0.006127544213086367,0.048097122460603714
89,22299,0.04348037391901016,-0.0,0.006031541619449854,0.04951191693544388,,,,
89,22311,,,,,0.04194926470518112,4.763667149632056e-08,0.006123357452452183,0.048072658479213715
89,22373,,,,,0.04194403439760208,4.763667149632056e-08,0.0061240787617862225,0.04806816950440407
89,22399,0.04305832460522652,4.7683716530855236e-08,0.0059582567773759365,0.04901662841439247,,,,
89,22435,,,,,0.04193559288978577,0.0,0.006136258132755756,0.048071857541799545
89,22497,,,,,0.0419892743229866,4.763667149632056e-08,0.006116682197898626,0.04810600355267525
89,22499,0.04087929427623749,-0.0,0.00556214340031147,0.04644143581390381,,,,
90,22561,,,,,0.04192915931344032,1.4290959882146126e-07,0.0061291600577533245,0.04805845767259598
90,22599,0.04041655361652374,2.8610230629055877e-07,0.005846388638019562,0.046263229101896286,,,,
90,22623,,,,,0.04193905368447304,4.763667149632056e-08,0.006128906738013029,0.04806801676750183
90,22685,,,,,0.041936300694942474,4.763667149632056e-08,0.006129531189799309,0.04806588590145111
90,22699,0.04177747666835785,4.7683716530855236e-08,0.006299011409282684,0.04807653650641441,,,,
90,22747,,,,,0.04196920245885849,4.763667149632056e-08,0.0061302995309233665,0.0480995774269104
91,22799,0.03961832448840141,4.7683716530855236e-08,0.0048156436532735825,0.044434014707803726,,,,
91,22811,,,,,0.041952282190322876,2.381830057629486e-07,0.006130041554570198,0.04808255285024643
91,22873,,,,,0.041967201977968216,2.381830057629486e-07,0.006129004526883364,0.04809644818305969
91,22899,0.04259061440825462,9.536743306171047e-08,0.006303470116108656,0.04889418184757233,,,,
91,22935,,,,,0.04192719608545303,1.4290959882146126e-07,0.006128806155174971,0.04805613309144974
91,22997,,,,,0.04192991182208061,3.3345577321597375e-07,0.006130331661552191,0.048060592263936996
91,22999,0.03778531402349472,4.7683716530855236e-08,0.0059920852072536945,0.04377744719386101,,,,
92,23061,,,,,0.04194585606455803,4.763667149632056e-08,0.006133416201919317,0.04807932302355766
92,23099,0.052542101591825485,9.536743306171047e-08,0.00818351749330759,0.06072571501135826,,,,
